,Facility ID,Facility Name,Facility Long,Facility Lat,Facility Type,Material,Year,Service Area Address,Service Area Coordinates,Amount/tons,Direction,Destiny,Facility Region
128,[52W01],Crown Recycling Facility,-72.71739370734524,40.94584278226197,Transfer Facility,Concrete,2019.0,"Brookhaven, NY, USA","(40.8273786, -72.995048)",126641.97,Incoming,,1
129,[52W01],Crown Recycling Facility,-72.71739370734524,40.94584278226197,Transfer Facility,Concrete,2019.0,"401 Main St, Islip, NY 11751, USA","(40.7294056, -73.2166187)",126641.97,Incoming,,1
130,[52W01],Crown Recycling Facility,-72.71739370734524,40.94584278226197,Transfer Facility,Concrete,2019.0,"Babylon, NY, USA","(40.71071269999999, -73.36731689999999)",126641.97,Incoming,,1
131,[52W01],Crown Recycling Facility,-72.71739370734524,40.94584278226197,Transfer Facility,Concrete,2019.0,"Hempstead, NY, USA","(40.6450219, -73.63390869999999)",126641.97,Incoming,,1
132,[52W01],Crown Recycling Facility,-72.71739370734524,40.94584278226197,Transfer Facility,Concrete,2019.0,"New York County, New York, NY, USA","(40.7830603, -73.9712488)",126641.97,Incoming,,1
133,[52W01],Crown Recycling Facility,-72.71739370734524,40.94584278226197,Transfer Facility,Concrete,2019.0,"Bronx, NY, USA","(40.8447819, -73.8648268)",126641.97,Incoming,,1
134,[52W01],Crown Recycling Facility,-72.71739370734524,40.94584278226197,Transfer Facility,Concrete,2019.0,"Queens, NY, USA","(40.7282239, -73.7948516)",126641.97,Incoming,,1
135,[52W01],Crown Recycling Facility,-72.71739370734524,40.94584278226197,Transfer Facility,Concrete,2019.0,"Brooklyn, NY, USA","(40.6781784, -73.9441579)",126641.97,Incoming,,1
136,[52W01],Crown Recycling Facility,-72.71739370734524,40.94584278226197,Transfer Facility,Concrete,2019.0,"Staten Island, NY, USA","(40.5795317, -74.1502007)",126641.97,Incoming,,1
137,[52W01],Crown Recycling Facility,-72.71739370734524,40.94584278226197,Transfer Facility,General C&D Debris,2019.0,"Riverhead, NY 11901, USA","(40.9170435, -72.66204019999999)",41761.29,Incoming,,1
138,[52W01],Crown Recycling Facility,-72.71739370734524,40.94584278226197,Transfer Facility,General C&D Debris,2019.0,"Shelter Island, NY, USA","(41.0681549, -72.3386939)",41761.29,Incoming,,1
139,[52W01],Crown Recycling Facility,-72.71739370734524,40.94584278226197,Transfer Facility,General C&D Debris,2019.0,"Southampton, NY, USA","(40.8598637, -72.56780119999999)",41761.29,Incoming,,1
140,[52W01],Crown Recycling Facility,-72.71739370734524,40.94584278226197,Transfer Facility,General C&D Debris,2019.0,"East Hampton, NY, USA","(41.083151, -71.9994067)",41761.29,Incoming,,1
141,[52W01],Crown Recycling Facility,-72.71739370734524,40.94584278226197,Transfer Facility,General C&D Debris,2019.0,"Brookhaven, NY, USA","(40.8273786, -72.995048)",41761.29,Incoming,,1
142,[52W01],Crown Recycling Facility,-72.71739370734524,40.94584278226197,Transfer Facility,General C&D Debris,2019.0,"401 Main St, Islip, NY 11751, USA","(40.7294056, -73.2166187)",41761.29,Incoming,,1
143,[52W01],Crown Recycling Facility,-72.71739370734524,40.94584278226197,Transfer Facility,General C&D Debris,2019.0,"Babylon, NY, USA","(40.71071269999999, -73.36731689999999)",41761.29,Incoming,,1
144,[52W01],Crown Recycling Facility,-72.71739370734524,40.94584278226197,Transfer Facility,General C&D Debris,2019.0,"Hempstead, NY, USA","(40.6450219, -73.63390869999999)",41761.29,Incoming,,1
145,[52W01],Crown Recycling Facility,-72.71739370734524,40.94584278226197,Transfer Facility,General C&D Debris,2019.0,"Smithtown, NY, USA","(40.8559314, -73.2006687)",41761.29,Incoming,,1
146,[52W01],Crown Recycling Facility,-72.71739370734524,40.94584278226197,Transfer Facility,General C&D Debris,2019.0,"Bronx, NY, USA","(40.8447819, -73.8648268)",41761.29,Incoming,,1
147,[52W01],Crown Recycling Facility,-72.71739370734524,40.94584278226197,Transfer Facility,General C&D Debris,2019.0,"Queens, NY, USA","(40.7282239, -73.7948516)",41761.29,Incoming,,1
148,[52W01],Crown Recycling Facility,-72.71739370734524,40.94584278226197,Transfer Facility,General C&D Debris,2019.0,"Brooklyn, NY, USA","(40.6781784, -73.9441579)",41761.29,Incoming,,1
149,[52W01],Crown Recycling Facility,-72.71739370734524,40.94584278226197,Transfer Facility,General C&D Debris,2019.0,"Huntington, NY, USA","(40.8681539, -73.425676)",41761.29,Incoming,,1
150,[52W01],Crown Recycling Facility,-72.71739370734524,40.94584278226197,Transfer Facility,General C&D Debris,2019.0,"Southold, NY, USA","(41.0801973, -72.4731529)",41761.29,Incoming,,1
151,[52W01],Crown Recycling Facility,-72.71739370734524,40.94584278226197,Transfer Facility,General C&D Debris,2019.0,"Oyster Bay, NY, USA","(40.7893778, -73.5358541)",41761.29,Incoming,,1
152,[52W01],Crown Recycling Facility,-72.71739370734524,40.94584278226197,Transfer Facility,Concrete,2019.0,"1633 New Hwy, Farmingdale, NY 11735, USA","(40.7433395, -73.4136276)",75113.79,Outgoing,Transferred,1
153,[52W01],Crown Recycling Facility,-72.71739370734524,40.94584278226197,Transfer Facility,Concrete,2019.0,"350 Horseblock Road, Brookhaven, NY 11719, USA","(40.80071119999999, -72.92322039999999)",75113.79,Outgoing,AOC,1
154,[52W01],Crown Recycling Facility,-72.71739370734524,40.94584278226197,Transfer Facility,Concrete,2019.0,"350 Horseblock Road, Brookhaven, NY 11719, USA","(40.80071119999999, -72.92322039999999)",75113.79,Outgoing,Disposed,1
155,[52W01],Crown Recycling Facility,-72.71739370734524,40.94584278226197,Transfer Facility,Concrete,2019.0,"Riverhead, NY 11901, USA","(40.9170435, -72.66204019999999)",75113.79,Outgoing,Recycled,1
156,[52W01],Crown Recycling Facility,-72.71739370734524,40.94584278226197,Transfer Facility,Metals,2019.0,"4250 Boston Rd, Bronx, NY 10475, USA","(40.8881733, -73.8220372)",735.02,Outgoing,Recycled,1
157,[52W01],Crown Recycling Facility,-72.71739370734524,40.94584278226197,Transfer Facility,Wood,2019.0,"12 Mill Brook Rd, Plainfield, CT 06374, USA","(41.6640548, -71.92433919999999)",360.19,Outgoing,Recycled,1
158,[52W169R],Cutchogue Materials and Recycling,-72.5018535109297,41.025903079541266,Transfer Facility,Concrete,2019.0,"Southold, NY, USA","(41.0801973, -72.4731529)",1879.8,Incoming,,1
159,[52W169R],Cutchogue Materials and Recycling,-72.5018535109297,41.025903079541266,Transfer Facility,Yard Waste,2019.0,"Southold, NY, USA","(41.0801973, -72.4731529)",1310.4,Incoming,,1
160,[52W169R],Cutchogue Materials and Recycling,-72.5018535109297,41.025903079541266,Transfer Facility,Concrete,2020.0,"Southold, NY, USA","(41.0801973, -72.4731529)",7158.4,Incoming,,1
161,[52W169R],Cutchogue Materials and Recycling,-72.5018535109297,41.025903079541266,Transfer Facility,Yard Waste,2020.0,"Southold, NY, USA","(41.0801973, -72.4731529)",945.5,Incoming,,1
162,[52W100R],D'Agostino Brothers Enterprises Inc,-73.27050011070214,40.87010307855941,Transfer Facility,Asphalt and Road Material,2019.0,"Suffolk County, NY, USA","(40.9848784, -72.61511689999999)",8050.0,Incoming,,1
163,[52W100R],D'Agostino Brothers Enterprises Inc,-73.27050011070214,40.87010307855941,Transfer Facility,Masonry,2019.0,"Suffolk County, NY, USA","(40.9848784, -72.61511689999999)",140.0,Incoming,,1
164,[52W100R],D'Agostino Brothers Enterprises Inc,-73.27050011070214,40.87010307855941,Transfer Facility,Concrete,2019.0,"Suffolk County, NY, USA","(40.9848784, -72.61511689999999)",5030.0,Incoming,,1
165,[52W100R],D'Agostino Brothers Enterprises Inc,-73.27050011070214,40.87010307855941,Transfer Facility,Soil,2019.0,"Suffolk County, NY, USA","(40.9848784, -72.61511689999999)",525.0,Incoming,,1
166,[30M19],Daniel Finley Allen & Co Inc,-73.56175512933831,40.75900684982993,Transfer Facility,Concrete,2019.0,"Manhattan, New York, NY, USA","(40.7830603, -73.9712488)",1059.52,Incoming,,1
167,[30M19],Daniel Finley Allen & Co Inc,-73.56175512933831,40.75900684982993,Transfer Facility,General C&D Debris,2019.0,"Manhattan, New York, NY, USA","(40.7830603, -73.9712488)",26843.0,Incoming,,1
168,[30M19],Daniel Finley Allen & Co Inc,-73.56175512933831,40.75900684982993,Transfer Facility,Soil,2019.0,"Manhattan, New York, NY, USA","(40.7830603, -73.9712488)",4251.0,Incoming,,1
169,[30M19],Daniel Finley Allen & Co Inc,-73.56175512933831,40.75900684982993,Transfer Facility,Wood,2019.0,"Manhattan, New York, NY, USA","(40.7830603, -73.9712488)",920.0,Incoming,,1
170,[30M19],Daniel Finley Allen & Co Inc,-73.56175512933831,40.75900684982993,Transfer Facility,Metals,2019.0,"Manhattan, New York, NY, USA","(40.7830603, -73.9712488)",1109.3,Incoming,,1
171,[30M19],Daniel Finley Allen & Co Inc,-73.56175512933831,40.75900684982993,Transfer Facility,General C&D Debris,2019.0,"1633 New Hwy, Farmingdale, NY 11735, USA","(40.7433395, -73.4136276)",26843.0,Outgoing,Transferred,1
172,[30M19],Daniel Finley Allen & Co Inc,-73.56175512933831,40.75900684982993,Transfer Facility,Metals,2019.0,"125 Hopper St, Westbury, NY 11590, USA","(40.7574934, -73.5661563)",1109.3,Outgoing,Recycled,1
173,[30M19],Daniel Finley Allen & Co Inc,-73.56175512933831,40.75900684982993,Transfer Facility,Concrete,2019.0,"702 Grand Blvd, Westbury, NY 11590, USA","(40.7474843, -73.5551862)",1059.32,Outgoing,Recycled,1
174,[30M19],Daniel Finley Allen & Co Inc,-73.56175512933831,40.75900684982993,Transfer Facility,Soil,2019.0,"445 Horseblock Road, Yaphank, NY 11980, USA","(40.8042467, -72.9196588)",4251.0,Outgoing,Recycled,1
175,[30M19],Daniel Finley Allen & Co Inc,-73.56175512933831,40.75900684982993,Transfer Facility,Wood,2019.0,"4515 2nd St E, Fort Drum, NY 13602, USA","(44.036614, -75.7717586)",920.0,Outgoing,Recycled,1
176,[52CP0246],DeChiaro Associates Corp. (Lot 2 & 2A),-72.93162861112629,40.80937762939208,Transfer Facility,Concrete,2019.0,"Babylon, NY, USA","(40.71071269999999, -73.36731689999999)",4258.29,Incoming,,1
177,[52CP0246],DeChiaro Associates Corp. (Lot 2 & 2A),-72.93162861112629,40.80937762939208,Transfer Facility,Concrete,2019.0,"Brookhaven, NY, USA","(40.8273786, -72.995048)",4258.29,Incoming,,1
178,[52CP0246],DeChiaro Associates Corp. (Lot 2 & 2A),-72.93162861112629,40.80937762939208,Transfer Facility,Concrete,2019.0,"Huntington, NY, USA","(40.8681539, -73.425676)",4258.29,Incoming,,1
179,[52CP0246],DeChiaro Associates Corp. (Lot 2 & 2A),-72.93162861112629,40.80937762939208,Transfer Facility,Concrete,2019.0,"57 Field St, West Babylon, NY 11704, USA","(40.7322152, -73.38688239999999)",7164.0,Outgoing,Recycled,1
180,[52CP0246],DeChiaro Associates Corp. (Lot 2 & 2A),-72.93162861112629,40.80937762939208,Transfer Facility,Concrete,2019.0,"350 Horseblock Road, Brookhaven, NY 11719, USA","(40.80071119999999, -72.92322039999999)",7164.0,Outgoing,Recycled,1
181,[52CP0246],DeChiaro Associates Corp. (Lot 2 & 2A),-72.93162861112629,40.80937762939208,Transfer Facility,Concrete,2019.0,"Islip, NY, USA","(40.7298207, -73.2103934)",7164.0,Outgoing,Recycled,1
182,[52CP0246],DeChiaro Associates Corp. (Lot 2 & 2A),-72.93162861112629,40.80937762939208,Transfer Facility,"Rock, Stone, and Gravel",2019.0,"Smithtown, NY, USA","(40.8559314, -73.2006687)",265.0,Outgoing,Recycled,1
183,[52CP0246],DeChiaro Associates Corp. (Lot 2 & 2A),-72.93162861112629,40.80937762939208,Transfer Facility,"Rock, Stone, and Gravel",2019.0,"Southampton, UK","(50.90970040000001, -1.4043509)",265.0,Outgoing,Recycled,1
184,[52CP0246],DeChiaro Associates Corp. (Lot 2 & 2A),-72.93162861112629,40.80937762939208,Transfer Facility,"Rock, Stone, and Gravel",2019.0,"North Hempstead, NY, USA","(40.8099386, -73.6771682)",265.0,Outgoing,Recycled,1
185,[30W21R],Dejana Industries Inc,-73.70439217213963,40.84002285368812,Transfer Facility,Other,2019.0,"Sands Point, NY 11050, USA","(40.8517669, -73.71874199999999)",29.78,Incoming,,1
186,[30W21R],Dejana Industries Inc,-73.70439217213963,40.84002285368812,Transfer Facility,Other,2019.0,"Plandome, NY 11030, USA","(40.8067675, -73.7034639)",29.78,Incoming,,1
187,[30W21R],Dejana Industries Inc,-73.70439217213963,40.84002285368812,Transfer Facility,Other,2019.0,"Roslyn Harbor, NY, USA","(40.8164891, -73.63707269999999)",29.78,Incoming,,1
188,[30W21R],Dejana Industries Inc,-73.70439217213963,40.84002285368812,Transfer Facility,Old Corrugated Containers,2019.0,"Sands Point, NY 11050, USA","(40.8517669, -73.71874199999999)",56.87,Incoming,,1
189,[30W21R],Dejana Industries Inc,-73.70439217213963,40.84002285368812,Transfer Facility,Old Corrugated Containers,2019.0,"Plandome, NY 11030, USA","(40.8067675, -73.7034639)",56.87,Incoming,,1
190,[30W21R],Dejana Industries Inc,-73.70439217213963,40.84002285368812,Transfer Facility,Old Corrugated Containers,2019.0,"Roslyn Harbor, NY, USA","(40.8164891, -73.63707269999999)",56.87,Incoming,,1
191,[52W113],Emil Norsic & Son Inc,-72.41035149031917,40.90029732109553,Transfer Facility,Concrete,2019.0,"Southampton, NY, USA","(40.8598637, -72.56780119999999)",449.0,Incoming,,1
192,[52W113],Emil Norsic & Son Inc,-72.41035149031917,40.90029732109553,Transfer Facility,General C&D Debris,2019.0,"Southampton, NY, USA","(40.8598637, -72.56780119999999)",14068.0,Incoming,,1
193,[52W113],Emil Norsic & Son Inc,-72.41035149031917,40.90029732109553,Transfer Facility,Wood,2019.0,"Southampton, NY, USA","(40.8598637, -72.56780119999999)",626.0,Incoming,,1
194,[52W113],Emil Norsic & Son Inc,-72.41035149031917,40.90029732109553,Transfer Facility,Yard Waste,2019.0,"Southampton, NY, USA","(40.8598637, -72.56780119999999)",142.0,Incoming,,1
195,[52W113],Emil Norsic & Son Inc,-72.41035149031917,40.90029732109553,Transfer Facility,General C&D Debris,2019.0,"350 Horseblock Road, Brookhaven, NY 11719, USA","(40.80071119999999, -72.92322039999999)",14068.0,Outgoing,Disposed,1
196,[52W113],Emil Norsic & Son Inc,-72.41035149031917,40.90029732109553,Transfer Facility,Metals,2019.0,"71 Peconic Ave, Medford, NY 11763, USA","(40.8177235, -72.97486529999999)",301.0,Outgoing,Recycled,1
197,[52W113],Emil Norsic & Son Inc,-72.41035149031917,40.90029732109553,Transfer Facility,Metals,2019.0,"2065 9th Ave, Ronkonkoma, NY 11779, USA","(40.79406729999999, -73.1409225)",301.0,Outgoing,Recycled,1
198,[52W113],Emil Norsic & Son Inc,-72.41035149031917,40.90029732109553,Transfer Facility,Concrete,2019.0,"585 Middle Line Hwy, Bridgehampton, NY 11932, USA","(40.9716186, -72.34060660000002)",1904.0,Outgoing,Recycled,1
199,[52W113],Emil Norsic & Son Inc,-72.41035149031917,40.90029732109553,Transfer Facility,Concrete,2019.0,"Southampton, UK","(50.90970040000001, -1.4043509)",1904.0,Outgoing,Recycled,1
200,[52W113],Emil Norsic & Son Inc,-72.41035149031917,40.90029732109553,Transfer Facility,Concrete,2019.0,"225 Springs Fireplace Rd, East Hampton, NY 11937, USA","(40.986658, -72.177061)",1904.0,Outgoing,Recycled,1
201,[52W113],Emil Norsic & Son Inc,-72.41035149031917,40.90029732109553,Transfer Facility,Wood,2019.0,"Speonk, Remsenburg-Speonk, NY, USA","(40.8239791, -72.7008489)",2780.0,Outgoing,Recycled,1
202,[30W22],Framitz Inc,-73.65327214283958,40.622049356540444,Transfer Facility,Concrete,2019.0,"Hempstead, NY, USA","(40.6450219, -73.63390869999999)",785.37,Incoming,,1
203,[30W22],Framitz Inc,-73.65327214283958,40.622049356540444,Transfer Facility,General C&D Debris,2019.0,"Hempstead, NY, USA","(40.6450219, -73.63390869999999)",23669.31,Incoming,,1
204,[30W22],Framitz Inc,-73.65327214283958,40.622049356540444,Transfer Facility,General C&D Debris,2019.0,"350 Horseblock Road, Brookhaven, NY 11719, USA","(40.80071119999999, -72.92322039999999)",23346.76,Outgoing,Disposed,1
205,[30W22],Framitz Inc,-73.65327214283958,40.622049356540444,Transfer Facility,General C&D Debris,2019.0,"350 Horseblock Road, Brookhaven, NY 11719, USA","(40.80071119999999, -72.92322039999999)",23346.76,Outgoing,AOC,1
206,[30W22],Framitz Inc,-73.65327214283958,40.622049356540444,Transfer Facility,General C&D Debris,2019.0,"1633 New Hwy, Farmingdale, NY 11735, USA","(40.7433395, -73.4136276)",23346.76,Outgoing,Transferred,1
207,[30W22],Framitz Inc,-73.65327214283958,40.622049356540444,Transfer Facility,General C&D Debris,2019.0,"136 Spagnoli Rd, Melville, NY 11747, USA","(40.7614568, -73.4349464)",23346.76,Outgoing,Disposed,1
208,[30W22],Framitz Inc,-73.65327214283958,40.622049356540444,Transfer Facility,General C&D Debris,2019.0,"315 Partition St Ext, Rensselaer, NY 12144, USA","(42.643814, -73.73051699999999)",23346.76,Outgoing,Disposed,1
209,[30W22],Framitz Inc,-73.65327214283958,40.622049356540444,Transfer Facility,Metals,2019.0,"460 Brown Ct, Oceanside, NY 11572, USA","(40.6245913, -73.6530537)",315.0,Outgoing,Recycled,1
210,[30W22],Framitz Inc,-73.65327214283958,40.622049356540444,Transfer Facility,Concrete,2019.0,"3631 Hampton Rd, Oceanside, NY 11572, USA","(40.6227264, -73.6533355)",785.37,Outgoing,Recycled,1
211,[30CP0102],Gershow Recycling of Freeport,-73.57218281900926,40.64749673728264,Transfer Facility,Concrete,2020.0,"Nassau County, NY, USA","(40.6546145, -73.55941279999999)",2.0,Incoming,,1
212,[30CP0102],Gershow Recycling of Freeport,-73.57218281900926,40.64749673728264,Transfer Facility,General C&D Debris,2020.0,"Nassau County, NY, USA","(40.6546145, -73.55941279999999)",9257.0,Incoming,,1
213,[30CP0102],Gershow Recycling of Freeport,-73.57218281900926,40.64749673728264,Transfer Facility,"Rock, Stone, and Gravel",2020.0,"Nassau County, NY, USA","(40.6546145, -73.55941279999999)",5.0,Incoming,,1
214,[30CP0102],Gershow Recycling of Freeport,-73.57218281900926,40.64749673728264,Transfer Facility,General C&D Debris,2019.0,"Nassau County, NY, USA","(40.6546145, -73.55941279999999)",11396.0,Incoming,,1
215,[30CP0102],Gershow Recycling of Freeport,-73.57218281900926,40.64749673728264,Transfer Facility,"Rock, Stone, and Gravel",2019.0,"Nassau County, NY, USA","(40.6546145, -73.55941279999999)",56.0,Incoming,,1
216,[30CP0102],Gershow Recycling of Freeport,-73.57218281900926,40.64749673728264,Transfer Facility,General C&D Debris,2020.0,"350 Horseblock Road, Brookhaven, NY 11719, USA","(40.80071119999999, -72.92322039999999)",9156.0,Outgoing,Disposed,1
217,[30CP0102],Gershow Recycling of Freeport,-73.57218281900926,40.64749673728264,Transfer Facility,General C&D Debris,2020.0,"1633 New Hwy, Farmingdale, NY 11735, USA","(40.7433395, -73.4136276)",9156.0,Outgoing,Transferred,1
218,[30CP0102],Gershow Recycling of Freeport,-73.57218281900926,40.64749673728264,Transfer Facility,Metals,2020.0,"71 Peconic Ave, Medford, NY 11763, USA","(40.8177235, -72.97486529999999)",41.0,Outgoing,Recycled,1
219,[30CP0102],Gershow Recycling of Freeport,-73.57218281900926,40.64749673728264,Transfer Facility,General C&D Debris,2019.0,"350 Horseblock Road, Brookhaven, NY 11719, USA","(40.80071119999999, -72.92322039999999)",11441.0,Outgoing,Disposed,1
220,[30CP0102],Gershow Recycling of Freeport,-73.57218281900926,40.64749673728264,Transfer Facility,General C&D Debris,2019.0,"1633 New Hwy, Farmingdale, NY 11735, USA","(40.7433395, -73.4136276)",11441.0,Outgoing,Transferred,1
